"Netlify","OpenMetadata","CVE-2024-28254","2024-04-17T00:00:00Z"
"Netlify","OpenMetadata","CVE-2024-28255","2024-04-17T00:00:00Z"
"CyberChimps","Responsive theme for WordPress","CVE-2024-2848","2024-04-01T00:00:00Z"
"LG","lg_led_assistant","CVE-2024-2862","2026-02-01T00:00:00Z"
"LG","lg_led_assistant","CVE-2024-2863","2026-01-14T00:00:00Z"
"Coda","Unit4 Financials","CVE-2024-28734","2024-04-27T00:00:00Z"
"icegram","email_subscribers_\&_newsletters","CVE-2024-2876","2025-03-11T00:00:00Z"
"kreaturamedia","layerslider","CVE-2024-2879","2026-05-04T00:00:00Z"
"Netlify","OpenMetadata","CVE-2024-28847","2024-04-17T00:00:00Z"
"Netlify","OpenMetadata","CVE-2024-28848","2024-04-17T00:00:00Z"
"Microsoft","xbox_gaming_services","CVE-2024-28916","2025-02-26T00:00:00Z"
"SolarWinds","Web Help Desk","CVE-2024-28986","2024-08-15T00:00:00Z"
"SolarWinds","Web Help Desk","CVE-2024-28987","2024-10-15T00:00:00Z"
"SolarWinds","Serv-U","CVE-2024-28995","2024-06-21T00:00:00Z"
"usememos","memos","CVE-2024-29028","2025-09-26T00:00:00Z"
"usememos","memos","CVE-2024-29029","2025-09-25T00:00:00Z"
"usememos","memos","CVE-2024-29030","2025-09-26T00:00:00Z"
"Microsoft",".NET Framework","CVE-2024-29059","2024-04-27T00:00:00Z"
"Elliot Sowersby","RelyWP Coupon Affiliates","CVE-2024-29125","2024-03-16T00:00:00Z"
"themefic","tourfic","CVE-2024-29135","2024-03-18T00:00:00Z"
"Themefic","Tourfic","CVE-2024-29136","2024-03-18T00:00:00Z"
"themefic","tourfic","CVE-2024-29137","2024-03-18T00:00:00Z"
"dev.institute","restrict_user_access","CVE-2024-29138","2024-03-18T00:00:00Z"
"OSGeo","GeoServer","CVE-2024-29198","2025-07-31T00:00:00Z"
"Telesquare","TLR-2005Ksh","CVE-2024-29269","2024-09-18T00:00:00Z"
"Laravel","Laravel Framework","CVE-2024-29291","2025-02-27T00:00:00Z"
"Artifex","Ghostscript","CVE-2024-29510","2024-07-03T00:00:00Z"
"GNU","GNU C Library (glibc)","CVE-2024-2961","2024-09-16T00:00:00Z"
"Android","Pixel","CVE-2024-29745","2024-04-02T00:00:00Z"
"Android","Pixel","CVE-2024-29748","2024-04-02T00:00:00Z"
"incsub","forminator","CVE-2024-29777","2024-03-25T00:00:00Z"
"unlimited-elements","unlimited_elements_for_elementor","CVE-2024-29792","2024-03-25T00:00:00Z"
"Ivanti","Endpoint Manager (EPM)","CVE-2024-29824","2024-06-19T00:00:00Z"
"Cacti","Cacti","CVE-2024-29895","2024-08-06T00:00:00Z"
"codecabin","wp_go_maps","CVE-2024-29931","2024-03-25T00:00:00Z"
"Zyxel","nas326_firmware","CVE-2024-29972","2025-06-07T00:00:00Z"
"NAS","Zyxel","CVE-2024-29973","2024-06-24T00:00:00Z"
"Microsoft","SmartScreen Prompt","CVE-2024-29988","2024-04-09T00:00:00Z"
"Microsoft","Windows","CVE-2024-30040","2024-05-14T00:00:00Z"
"Microsoft","DWM Core Library","CVE-2024-30051","2024-05-14T00:00:00Z"
"Microsoft","Windows","CVE-2024-30088","2024-10-11T00:00:00Z"
"Microsoft","Windows","CVE-2024-30090","2025-08-01T00:00:00Z"
"sunshinephotocart","sunshine_photo_cart","CVE-2024-30194","2024-03-25T00:00:00Z"
"WP Lab","wp-lister_lite_for_amazon","CVE-2024-30199","2024-03-25T00:00:00Z"
"WP Sunshine","Sunshine Photo Cart","CVE-2024-30221","2024-03-26T00:00:00Z"
"givewp","givewp","CVE-2024-30229","2024-03-26T00:00:00Z"
"church_admin_project","church_admin","CVE-2024-30244","2024-03-26T00:00:00Z"
"dataease","dataease","CVE-2024-30269","2025-06-28T00:00:00Z"
"posimyth","nexter_blocks","CVE-2024-30435","2024-03-28T00:00:00Z"
"mailster","mailster","CVE-2024-30503","2024-03-28T00:00:00Z"
"church_admin_project","church_admin","CVE-2024-30505","2024-03-28T00:00:00Z"
"typps","calendarista","CVE-2024-30534","2024-03-29T00:00:00Z"
"ASUS","ASUS Router","CVE-2024-3080","2024-10-04T00:00:00Z"
"Tenda","AC18","CVE-2024-30891","2024-09-19T00:00:00Z"
"ethyca","fides","CVE-2024-31223","2024-06-13T00:00:00Z"
"shortpixel","shortpixel_adaptive_images","CVE-2024-31230","2024-04-02T00:00:00Z"
"Sizam Design","Rehub","CVE-2024-31231","2024-04-03T00:00:00Z"
"church_admin_project","church_admin","CVE-2024-31280","2024-04-05T00:00:00Z"
"church_admin_project","church_admin","CVE-2024-31281","2024-04-05T00:00:00Z"
"wppa","wp_photo_album_plus","CVE-2024-31286","2026-05-04T00:00:00Z"
"Saleswonder.biz","5 Stars Rating Funnel","CVE-2024-31358","2024-04-08T00:00:00Z"
"Field Logic","DataCube3","CVE-2024-31750","2024-07-03T00:00:00Z"
"tiagorlampert","chaos","CVE-2024-31839","2025-06-04T00:00:00Z"
"xwiki","xwiki","CVE-2024-31982","2024-06-26T00:00:00Z"
"Apache","OFBiz","CVE-2024-32113","2024-06-14T00:00:00Z"
"Apache","ActiveMQ","CVE-2024-32114","2026-04-22T00:00:00Z"
"H3C","H3C ER8300G2-X","CVE-2024-32238","2025-02-27T00:00:00Z"
"Hamid Alinia","idehweb Login With Phone Number","CVE-2024-32507","2024-04-15T00:00:00Z"
"looks_awesome","Superfly Menu","CVE-2024-32553","2024-04-16T00:00:00Z"
"Melapress","WP 2FA","CVE-2024-32568","2024-04-16T00:00:00Z"
"Dmitry V. (CEO of UKR Solution)","Barcode Scanner with Inventory & Order Manager","CVE-2024-32589","2024-04-16T00:00:00Z"
"EPC","ARForms","CVE-2024-32702","2024-04-22T00:00:00Z"
"reputeinfosystems","arforms","CVE-2024-32703","2024-04-22T00:00:00Z"
"reputeinfosystems","arforms","CVE-2024-32704","2024-04-22T00:00:00Z"
"reputeinfosystems","arforms","CVE-2024-32705","2024-04-22T00:00:00Z"
"EPC","ARForms","CVE-2024-32706","2024-04-22T00:00:00Z"
"myCred","myCred","CVE-2024-32711","2024-04-22T00:00:00Z"
"D-Link","Multiple NAS Devices","CVE-2024-3272","2024-04-11T00:00:00Z"
"D-Link","Multiple NAS Devices","CVE-2024-3273","2024-04-08T00:00:00Z"
"CyberPower","PowerPanel Enterprise","CVE-2024-32735","2025-01-22T00:00:00Z"
"CyberPower","PowerPanel Enterprise","CVE-2024-32736","2025-01-22T00:00:00Z"
"CyberPower","PowerPanel Enterprise","CVE-2024-32737","2025-01-22T00:00:00Z"
"CyberPower","PowerPanel Enterprise","CVE-2024-32738","2025-01-22T00:00:00Z"
"CyberPower","PowerPanel Enterprise","CVE-2024-32739","2025-01-22T00:00:00Z"
"Wasiliy Strecker","Contest Gallery","CVE-2024-32778","2024-04-22T00:00:00Z"
"ShortPixel","ShortPixel Critical CSS","CVE-2024-32810","2024-04-22T00:00:00Z"
"Hamid Alinia","Login with phone number","CVE-2024-32832","2024-04-22T00:00:00Z"
"WP Lab","WP-Lister Lite for eBay","CVE-2024-32836","2024-04-22T00:00:00Z"
"combodo","itop","CVE-2024-32870","2025-06-08T00:00:00Z"
"Android","Pixel","CVE-2024-32896","2024-06-11T00:00:00Z"
"sirv","sirv","CVE-2024-32959","2024-04-23T00:00:00Z"
"D-Link","DIR-845L","CVE-2024-33112","2024-12-26T00:00:00Z"
"Lumis","Lumisxp","CVE-2024-33326","2025-09-25T00:00:00Z"
"tiagorlampert","CHAOS","CVE-2024-33434","2025-08-27T00:00:00Z"
"AA-Team","WZone","CVE-2024-33548","2024-04-25T00:00:00Z"
"8theme","XStore Core","CVE-2024-33551","2024-04-25T00:00:00Z"
"8theme","XStore Core","CVE-2024-33552","2024-04-25T00:00:00Z"
"8theme","XStore Core","CVE-2024-33553","2024-04-25T00:00:00Z"
"infomaniak","vod_infomaniak","CVE-2024-33571","2024-04-25T00:00:00Z"
"user-meta","user_meta_user_profile_builder_and_user_management","CVE-2024-33575","2025-03-11T00:00:00Z"
"iboss","secure_web_gateway","CVE-2024-3378","2024-12-10T00:00:00Z"
"Palo Alto Networks","PAN-OS","CVE-2024-3393","2024-12-27T00:00:00Z"
"Masteriyo","Masteriyo LMS","CVE-2024-33939","2024-04-30T00:00:00Z"
"Palo Alto Networks","PAN-OS","CVE-2024-3400","2024-04-12T00:00:00Z"
"man","d-tale","CVE-2024-3408","2025-12-19T00:00:00Z"
"Adobe","Commerce and Magento Open Source","CVE-2024-34102","2024-07-12T00:00:00Z"
"smanga","smanga","CVE-2024-34193","2025-07-21T00:00:00Z"
"TOTOLINK","EX1800T","CVE-2024-34257","2024-08-13T00:00:00Z"
"themepunch","slider_revolution","CVE-2024-34444","2024-05-28T00:00:00Z"
"generatepress","generatepress","CVE-2024-3469","2024-06-05T00:00:00Z"
"tainacan","tainacan","CVE-2024-34794","2024-05-20T00:00:00Z"
"Tobias Conrad","Design for Contact Form 7 Style WordPress Plugin","CVE-2024-34826","2024-05-09T00:00:00Z"
"F-logic","DataCube3","CVE-2024-34854","2024-12-05T00:00:00Z"
"Trusty Plugins","Country State City Dropdown CF7 plugin for WordPress","CVE-2024-3495","2026-02-25T00:00:00Z"
"OpenAPITools","OpenAPI Generator","CVE-2024-35219","2024-12-05T00:00:00Z"
"Microsoft","Windows","CVE-2024-35250","2024-12-16T00:00:00Z"
"Mitel","MiCollab","CVE-2024-35286","2024-12-10T00:00:00Z"
"givewp","givewp","CVE-2024-35679","2024-06-06T00:00:00Z"
"code4recovery","12_step_meeting_list","CVE-2024-35693","2024-06-06T00:00:00Z"
"amauri","wpmobile.app","CVE-2024-35694","2024-06-06T00:00:00Z"
"userproplugin","userpro","CVE-2024-35700","2024-05-21T00:00:00Z"
"thimpress","wp_hotel_booking","CVE-2024-3605","2026-04-07T00:00:00Z"
"Apache","OFBiz","CVE-2024-36104","2024-08-19T00:00:00Z"
"1Panel","KubePi","CVE-2024-36111","2024-12-03T00:00:00Z"
"reposilite","reposilite","CVE-2024-36117","2025-10-17T00:00:00Z"
"OSGeo","GeoServer","CVE-2024-36401","2024-07-03T00:00:00Z"
"FlowiseAI","Flowise","CVE-2024-36420","2026-07-17T00:00:00Z"
"lylme","lylme_spage","CVE-2024-36675","2025-08-01T00:00:00Z"
"Promokit.eu - Facebook module for PrestaShop","pkfacebook","CVE-2024-36680","2024-06-24T00:00:00Z"
"homebrew","jan","CVE-2024-36857","2024-08-15T00:00:00Z"
"homebrew","jan","CVE-2024-36858","2024-08-15T00:00:00Z"
"Android","Android","CVE-2024-36971","2024-08-05T00:00:00Z"
"splunk","splunk","CVE-2024-36991","2024-11-03T00:00:00Z"
"Ollama","Ollama","CVE-2024-37032","2024-08-22T00:00:00Z"
"Broadcom","VMware vCenter Server","CVE-2024-37079","2026-01-23T00:00:00Z"
"VMware","ESXi","CVE-2024-37085","2024-04-23T00:00:00Z"
"Liquid Web","GiveWP","CVE-2024-37099","2024-08-09T00:00:00Z"
"TBK","TBK DVR","CVE-2024-3721","2024-04-21T00:00:00Z"
"instawp","instawp_connect","CVE-2024-37228","2024-06-21T00:00:00Z"
"wpextended","wp_extended","CVE-2024-37259","2024-06-27T00:00:00Z"
"WP Lab","wp-lister_lite_for_amazon","CVE-2024-37261","2024-06-27T00:00:00Z"
"Roundcube","Roundcube Webmail","CVE-2024-37383","2024-10-09T00:00:00Z"
"securenvoy","multi-factor_authentication_solutions","CVE-2024-37393","2025-11-12T00:00:00Z"
"church_admin_project","church_admin","CVE-2024-37418","2024-07-04T00:00:00Z"
"emilia","progress_planner","CVE-2024-37422","2024-06-27T00:00:00Z"
"mailster","mailster","CVE-2024-37433","2024-06-28T00:00:00Z"
"xtendify","woffice","CVE-2024-37472","2024-07-01T00:00:00Z"
"radiustheme","the_post_grid","CVE-2024-37481","2024-07-04T00:00:00Z"
"Crocoblock","JetThemeCore Plugin","CVE-2024-37497","2024-07-04T00:00:00Z"
"wpweb","WooCommerce Social Login","CVE-2024-37502","2024-07-05T00:00:00Z"
"IqbalRony","WP User Switch","CVE-2024-37560","2024-07-09T00:00:00Z"
"sir","gnuboard","CVE-2024-37656","2025-12-05T00:00:00Z"
"EPC","User Activity Log Pro","CVE-2024-37929","2024-07-09T00:00:00Z"
"YITH","YITH WooCommerce Ajax Product Filter","CVE-2024-37943","2024-07-10T00:00:00Z"
"Microsoft","Windows","CVE-2024-38014","2024-09-10T00:00:00Z"
"Microsoft","Office","CVE-2024-38021","2024-11-20T00:00:00Z"
"Microsoft","SharePoint","CVE-2024-38023","2025-04-09T00:00:00Z"
"Microsoft","SharePoint","CVE-2024-38024","2025-04-09T00:00:00Z"
"Vesystem","Cloud Desktop","CVE-2024-3804","2025-06-08T00:00:00Z"
"Porto","Porto Theme for WordPress","CVE-2024-3806","2025-03-19T00:00:00Z"
"Porto","Porto Theme for WordPress","CVE-2024-3807","2025-03-19T00:00:00Z"
"Porto","Porto Theme for WordPress","CVE-2024-3808","2025-03-19T00:00:00Z"
"Microsoft","Windows","CVE-2024-38080","2024-07-09T00:00:00Z"
"Porto","Porto Theme for WordPress","CVE-2024-3809","2025-03-19T00:00:00Z"
"Microsoft","SharePoint","CVE-2024-38094","2024-10-17T00:00:00Z"
"Microsoft","Windows","CVE-2024-38100","2025-02-26T00:00:00Z"
"Microsoft","Windows","CVE-2024-38106","2024-08-13T00:00:00Z"
"Microsoft","Windows","CVE-2024-38107","2024-08-13T00:00:00Z"
"Microsoft","Windows","CVE-2024-38112","2024-07-09T00:00:00Z"
"Microsoft","Windows","CVE-2024-38178","2024-08-13T00:00:00Z"
"Microsoft","Project","CVE-2024-38189","2024-08-13T00:00:00Z"
"Microsoft","Windows","CVE-2024-38193","2024-08-13T00:00:00Z"
"Microsoft","Windows","CVE-2024-38196","2025-08-04T00:00:00Z"
"Microsoft","Windows","CVE-2024-38213","2024-08-13T00:00:00Z"
"Microsoft","Windows","CVE-2024-38217","2024-09-10T00:00:00Z"
"Microsoft","Publisher","CVE-2024-38226","2024-09-10T00:00:00Z"
"rhubcom","turbomeeting","CVE-2024-38289","2024-09-14T00:00:00Z"
"Apache","HTTP Server","CVE-2024-38475","2025-04-29T00:00:00Z"
"NextChat","NextChat","CVE-2024-38514","2025-02-25T00:00:00Z"
"pdoc","API Documentation for Python Projects","CVE-2024-38526","2024-07-09T00:00:00Z"
"Ivanti","avalanche","CVE-2024-38653","2024-12-12T00:00:00Z"
"HasThemes","HT Mega","CVE-2024-38706","2024-07-11T00:00:00Z"
"ukrsolution","barcode_scanner_and_inventory_manager","CVE-2024-38708","2024-07-11T00:00:00Z"
"avecnous","event_post","CVE-2024-38735","2024-07-11T00:00:00Z"
"WP Time Capsule","Revmakx Backup and Staging","CVE-2024-38770","2024-07-13T00:00:00Z"
"atarim","atarim","CVE-2024-38771","2024-07-19T00:00:00Z"
"VMware","vCenter Server","CVE-2024-38812","2024-09-19T00:00:00Z"
"VMware","vCenter Server","CVE-2024-38813","2024-11-18T00:00:00Z"
"VMware","Spring Framework","CVE-2024-38816","2024-10-22T00:00:00Z"
"Apache","OFBiz","CVE-2024-38856","2024-08-19T00:00:00Z"
"contest-gallery","contest_gallery","CVE-2024-39631","2024-07-24T00:00:00Z"
"kunalnagar","custom_404_pro","CVE-2024-39646","2024-08-01T00:00:00Z"
"kofimokome","message_filter_for_contact_form_7","CVE-2024-39647","2024-08-01T00:00:00Z"
"Epsiloncool","WP Fast Total Search","CVE-2024-39663","2024-08-01T00:00:00Z"
"rocket.chat","rocket.chat","CVE-2024-39713","2024-11-07T00:00:00Z"
"Versa","Director","CVE-2024-39717","2024-08-23T00:00:00Z"
"Twilio","Authy","CVE-2024-39891","2024-07-02T00:00:00Z"
"FOGProject","FOG","CVE-2024-39914","2024-12-05T00:00:00Z"
"CrushFTP","CrushFTP","CVE-2024-4040","2024-04-19T00:00:00Z"
"Veeam","Backup & Replication","CVE-2024-40711","2024-04-23T00:00:00Z"
"SonicWall","SonicOS","CVE-2024-40766","2024-04-23T00:00:00Z"
"Zyxel","DSL CPE Devices","CVE-2024-40890","2025-01-28T00:00:00Z"
"Zyxel","DSL CPE Devices","CVE-2024-40891","2025-01-28T00:00:00Z"
"barix","sip_client_firmware","CVE-2024-41700","2026-06-25T00:00:00Z"
"Mitel","SIP Phones","CVE-2024-41710","2025-01-28T00:00:00Z"
"Mitel","MiCollab","CVE-2024-41713","2024-12-10T00:00:00Z"
"Adobe","Acrobat and Reader","CVE-2024-41869","2024-09-11T00:00:00Z"
"Roundcube","Roundcube Webmail","CVE-2024-42009","2025-06-05T00:00:00Z"
"Zyxel","zld","CVE-2024-42057","2024-11-25T00:00:00Z"
"Veeam","Veeam Service Provider Console","CVE-2024-42448","2025-01-23T00:00:00Z"
"Adones Pitogo","angular-base64-upload","CVE-2024-42640","2024-10-14T00:00:00Z"
"Micro Focus","acutoweb","CVE-2024-42852","2025-08-07T00:00:00Z"
"icegram","email_subscribers_\&_newsletters","CVE-2024-4295","2025-04-23T00:00:00Z"
"Qualcomm","Multiple Chipsets ","CVE-2024-43047","2024-07-29T00:00:00Z"
"Android","Framework","CVE-2024-43093","2024-11-04T00:00:00Z"
"EPC","Woffice","CVE-2024-43153","2024-08-07T00:00:00Z"
"WHMpress","WordPress WHMpress Plugin","CVE-2024-43246","2024-08-14T00:00:00Z"
"gradio.app","gradio","CVE-2024-4325","2024-09-25T00:00:00Z"
"Crew","HRM","CVE-2024-43252","2024-08-12T00:00:00Z"
"contest-gallery","contest_gallery","CVE-2024-43283","2024-08-16T00:00:00Z"
"WP Lab","WP-Lister Lite for eBay","CVE-2024-43306","2024-08-16T00:00:00Z"
"wpexperts","mycred","CVE-2024-43354","2024-08-16T00:00:00Z"
"zoneminder","zoneminder","CVE-2024-43360","2025-06-08T00:00:00Z"
"Startklar","Elementor Addons plugin for WordPress","CVE-2024-4345","2024-05-06T00:00:00Z"
"Microsoft","Windows","CVE-2024-43451","2024-11-12T00:00:00Z"
"web-shop-host","startklar_elmentor_addons","CVE-2024-4346","2026-05-04T00:00:00Z"
"Microsoft","Windows","CVE-2024-43461","2024-09-10T00:00:00Z"
"Microsoft","Configuration Manager","CVE-2024-43468","2026-02-12T00:00:00Z"
"Microsoft","Windows","CVE-2024-43491","2024-09-10T00:00:00Z"
"Tutor LMS","Tutor LMS Pro plugin for WordPress","CVE-2024-4351","2024-05-16T00:00:00Z"
"Microsoft","Windows","CVE-2024-43572","2024-10-08T00:00:00Z"
"Microsoft","Windows","CVE-2024-43573","2024-10-08T00:00:00Z"
"Progress","Telerik Report Server","CVE-2024-4358","2024-06-07T00:00:00Z"
"templateinvaders","ti_woocommerce_wishlist","CVE-2024-43917","2024-08-24T00:00:00Z"
"posimyth","the_plus_addons_for_elementor","CVE-2024-43932","2024-08-26T00:00:00Z"
"Jeroen Peters","Name Directory Plugin","CVE-2024-43938","2024-08-26T00:00:00Z"
"sunshinephotocart","sunshine_photo_cart","CVE-2024-43971","2024-08-28T00:00:00Z"
"superstorefinder","super_store_finder","CVE-2024-43975","2024-08-28T00:00:00Z"
"superstorefinder","super_store_finder","CVE-2024-43976","2024-08-28T00:00:00Z"
"superstorefinder","super_store_finder","CVE-2024-43978","2024-08-28T00:00:00Z"
"LiteSpeed Technologies","LiteSpeed Cache","CVE-2024-44000","2025-02-27T00:00:00Z"
"EPC","Oshine Modules","CVE-2024-44055","2025-01-27T00:00:00Z"
"Samsung","Mobile Processor and Wearable Processor Exynos","CVE-2024-44068","2024-10-07T00:00:00Z"
"Apple","ipados","CVE-2024-44258","2024-11-02T00:00:00Z"
"Apple","Multiple Products","CVE-2024-44308","2024-11-19T00:00:00Z"
"Apple","Multiple Products","CVE-2024-44309","2024-11-19T00:00:00Z"
"thimpress","learnpress","CVE-2024-4434","2024-05-10T00:00:00Z"
"businessdirectoryplugin","business_directory","CVE-2024-4443","2026-01-18T00:00:00Z"
"YITH","WooCommerce Ajax Search Plugin for WordPress","CVE-2024-4455","2024-05-24T00:00:00Z"
"Qualitor","Qualitor ITSM","CVE-2024-44849","2024-10-08T00:00:00Z"
"thinkphp","ThinkPHP","CVE-2024-44902","2025-12-08T00:00:00Z"
"Apache","OFBiz","CVE-2024-45195","2024-09-11T00:00:00Z"
"Apache","Solr","CVE-2024-45216","2025-10-31T00:00:00Z"
"onedev_project","onedev","CVE-2024-45309","2026-05-16T00:00:00Z"
"hoverfly","hoverfly","CVE-2024-45388","2024-12-05T00:00:00Z"
"onelogin","ruby-saml","CVE-2024-45409","2024-10-15T00:00:00Z"
"haproxy","haproxy","CVE-2024-45506","2024-09-03T00:00:00Z"
"Apache","OFBiz","CVE-2024-45507","2024-12-05T00:00:00Z"
"Synacor","Zimbra Collaboration Suite (ZCS)","CVE-2024-45519","2024-10-01T00:00:00Z"
"PHP Group","PHP","CVE-2024-4577","2024-06-07T00:00:00Z"
"DrayTek","vigor3900_firmware","CVE-2024-45884","2025-08-22T00:00:00Z"
"DrayTek","vigor3900_firmware","CVE-2024-45885","2025-08-22T00:00:00Z"
"DrayTek","vigor3900_firmware","CVE-2024-45887","2025-08-22T00:00:00Z"
"DrayTek","vigor3900_firmware","CVE-2024-45888","2025-08-22T00:00:00Z"
"DrayTek","vigor3900_firmware","CVE-2024-45890","2025-08-22T00:00:00Z"
"DrayTek","vigor3900_firmware","CVE-2024-45891","2025-08-22T00:00:00Z"
"Arm","Mali GPU Kernel Driver","CVE-2024-4610","2024-06-07T00:00:00Z"
"ARForms","ARForms - Premium WordPress Form Builder Plugin for WordPress","CVE-2024-4620","2024-06-07T00:00:00Z"
"NetAlertX","NetAlertX","CVE-2024-46506","2025-05-13T00:00:00Z"
"Yeti","Yeti: Your Everyday Threat Intelligence","CVE-2024-46507","2025-06-07T00:00:00Z"
"esafenet","cdg","CVE-2024-46510","2023-10-07T00:00:00Z"
"Google","Chromium","CVE-2024-4671","2024-05-07T00:00:00Z"
"Sitecore","experience_commerce","CVE-2024-46938","2025-06-07T00:00:00Z"
"vercel","next.js","CVE-2024-46982","2025-06-08T00:00:00Z"
"CUPS","cups-browsed","CVE-2024-47176","2024-09-27T00:00:00Z"
"Templately","Elementor & Gutenberg Template Library: 5000+ Free & Pro Ready Templates & Cloud!","CVE-2024-47308","2024-09-27T00:00:00Z"
"LiteSpeed Technologies","LiteSpeed Cache","CVE-2024-47374","2025-03-19T00:00:00Z"
"Fortinet","FortiManager","CVE-2024-47575","2024-10-23T00:00:00Z"
"Google","Chromium V8","CVE-2024-4761","2024-05-09T00:00:00Z"
"DrayTek","vigor2960_firmware","CVE-2024-48074","2025-08-22T00:00:00Z"
"Sismart","SiSMART Dashboard","CVE-2024-48217","2024-11-02T00:00:00Z"
"NAKIVO","Backup and Replication","CVE-2024-48248","2025-03-16T00:00:00Z"
"JEECG","JeecgBoot","CVE-2024-48307","2024-12-24T00:00:00Z"
"lollms","lollms-webui","CVE-2024-4841","2026-03-11T00:00:00Z"
"icegram","icegram_express","CVE-2024-4845","2026-05-04T00:00:00Z"
"Netis","Netis Router","CVE-2024-48455","2025-02-04T00:00:00Z"
"NetAlertX","NetAlertX","CVE-2024-48766","2025-05-12T00:00:00Z"
"Progress","WhatsUp Gold","CVE-2024-4885","2024-08-06T00:00:00Z"
"vendure","vendure","CVE-2024-48914","2025-06-25T00:00:00Z"
"InstaWP","Connect - 1-click WP Staging & Migration plugin for WordPress","CVE-2024-4898","2024-06-12T00:00:00Z"
"Microsoft","Partner Center","CVE-2024-49035","2024-11-26T00:00:00Z"
"Microsoft","Windows","CVE-2024-49039","2024-11-12T00:00:00Z"
"Microsoft","Windows","CVE-2024-49138","2024-12-10T00:00:00Z"
"plenti","plenti","CVE-2024-49380","2025-11-29T00:00:00Z"
"Google","Chromium V8","CVE-2024-4947","2024-05-13T00:00:00Z"
"Justice AV Solutions","Viewer ","CVE-2024-4978","2024-05-23T00:00:00Z"
"Linux","Kernel","CVE-2024-50302","2024-11-07T00:00:00Z"
"erudika","scoold","CVE-2024-50334","2025-07-17T00:00:00Z"
"lubus","wp_query_console","CVE-2024-50498","2025-06-08T00:00:00Z"
"awesomemotive","easy_digital_downloads","CVE-2024-5057","2024-08-01T00:00:00Z"
"Fortinet","forticlient","CVE-2024-50570","2024-11-15T00:00:00Z"
"Synacor","Zimbra Collaboration Suite (ZCS)","CVE-2024-50599","2024-09-04T00:00:00Z"
"Aviatrix","Controllers","CVE-2024-50603","2025-01-07T00:00:00Z"
"Cleo","Multiple Products","CVE-2024-50623","2024-12-09T00:00:00Z"
"sonatype","nexus_repository_manager","CVE-2024-5082","2025-06-07T00:00:00Z"
"DATAGerry","DATAGerry","CVE-2024-50967","2025-06-27T00:00:00Z"
"OS4ED","openSIS-Classic","CVE-2024-51211","2024-12-05T00:00:00Z"
"totolink","a3002ru","CVE-2024-51228","2025-10-29T00:00:00Z"
"Baidu","Baidu Antivirus","CVE-2024-51324","2025-09-17T00:00:00Z"
"CyberPersons","CyberPanel","CVE-2024-51378","2024-10-26T00:00:00Z"
"CyberPersons","CyberPanel","CVE-2024-51567","2024-10-29T00:00:00Z"
"CyberPanel Web Hosting Panel","CyberPanel","CVE-2024-51568","2024-10-29T00:00:00Z"
"DocuSign","DocuSign","CVE-2024-52269","2024-12-05T00:00:00Z"
"DropBox Sign","DropBox Sign","CVE-2024-52270","2024-12-05T00:00:00Z"
"Documenso","Documenso","CVE-2024-52271","2024-12-05T00:00:00Z"
"DocuSign","DocuSign","CVE-2024-52276","2024-12-05T00:00:00Z"
"DocuSeal","DocuSeal","CVE-2024-52277","2024-12-05T00:00:00Z"
"Laravel","Laravel Framework","CVE-2024-52301","2025-06-08T00:00:00Z"
"Pathomation","Pathomation","CVE-2024-52490","2026-04-23T00:00:00Z"
"Google","Chromium V8","CVE-2024-5274","2024-05-20T00:00:00Z"
"Fortra","filecatalyst_workflow","CVE-2024-5276","2025-10-17T00:00:00Z"
"ganglia","ganglia-web","CVE-2024-52763","2025-06-07T00:00:00Z"
"GFI Software","KerioControl","CVE-2024-52875","2025-01-08T00:00:00Z"
"Linux","Kernel","CVE-2024-53104","2024-11-07T00:00:00Z"
"Linux","Kernel","CVE-2024-53150","2024-11-25T00:00:00Z"
"Linux","Kernel","CVE-2024-53197","2024-12-04T00:00:00Z"
"XootiX","Login/Signup Popup ( Inline Form + Woocommerce )","CVE-2024-5324","2024-06-05T00:00:00Z"
"stitionai","devika","CVE-2024-5334","2025-06-28T00:00:00Z"
"TP-Link","archer_axe75_firmware","CVE-2024-53375","2025-11-26T00:00:00Z"
"Apache","Struts","CVE-2024-53677","2024-12-15T00:00:00Z"
"SonicWall","SonicOS","CVE-2024-53704","2025-02-13T00:00:00Z"
"mongoosejs","mongoose","CVE-2024-53900","2025-11-27T00:00:00Z"
"Tuoshi/Dionlink","LT15D 4G Wi-Fi Devices","CVE-2024-53944","2025-07-02T00:00:00Z"
"HPE Aruba Networking","501 Wireless Client Bridge","CVE-2024-54006","2025-11-07T00:00:00Z"
"AMI","MegaRAC SPx","CVE-2024-54085","2025-06-25T00:00:00Z"
"webnus","modern_events_calendar","CVE-2024-5441","2024-07-08T00:00:00Z"
"ipTIME","A2004","CVE-2024-54763","2025-06-28T00:00:00Z"
"ipTIME","A2004","CVE-2024-54764","2025-06-28T00:00:00Z"
"MasterSAM","Star Gate 11","CVE-2024-55457","2025-06-27T00:00:00Z"
"Mitel","MiCollab","CVE-2024-55550","2024-12-11T00:00:00Z"
"Fortinet","FortiOS and FortiProxy","CVE-2024-55591","2025-01-14T00:00:00Z"
"man","d-tale","CVE-2024-55890","2025-12-19T00:00:00Z"
"Cleo","Multiple Products","CVE-2024-55956","2024-12-10T00:00:00Z"
